54	0.455489989421	0.346328086785	0.388902618106	0.369449564662	0.128141128872	0.381772853305	0.178843286984	0.313282567362	0.447112467704	0.128141128872	0.3675206068	0.331637365364	0.444673884255	0.416221293397	0.424395794495	0.331972191459	0.38765383884	0.331921387857	0.387366278128	0.128141128872	0.128141128872	0.128141128872	0.324274726465	0.391748179714	0.372506056454	0.339692686835	0.452145644349	0.443933904286	0.295859940617	0.32269955941	0.128141128872	0.128141128872	0.447396645623	0.330969579611	0.359398896324	0.450995569061	0.229047725514	0.437996943406	0.299604482269	0.426940271977	0.128141128872	0.128141128872	0.397507044038	0.379257716953	0.456344598603	0.451725977544	0.387614127957	0.408799910957	0.309991118458	0.314077314468	0.261867276934	0.325924150551	0.128141128872	0.431996400441	0.0	0.235331091811	0.430168041978	0.262828788707	0.436271469239	0.294756810706	0.452255504901	0.31583810954	0.372637027727	0.387777780032	0.484251558308	0.388988669396	0.425203895768	0.128141128872	0.234126612144	0.39668048526	0.406313144643	0.393686591508	0.432985065087	
55	0.370615753043	0.220530670652	0.272359089367	0.247010058381	0.226618627652	0.370801091173	0.231113739429	0.463565850965	0.229660294196	0.226618627652	0.465283630282	0.392075634584	0.329500031686	0.270414555824	0.383749206161	0.478035430194	0.389273137526	0.45027665097	0.254204096294	0.226618627652	0.226618627652	0.226618627652	0.249450301345	0.457617002372	0.238069616253	0.463513502333	0.319332805559	0.369443626842	0.465032044142	0.490657282493	0.226618627652	0.226618627652	0.429063597613	0.229054460939	0.349739130399	0.406636539561	0.441400704874	0.367470564089	0.499887375506	0.387746445697	0.226618627652	0.226618627652	0.406796893859	0.243065881306	0.268530637206	0.337176929429	0.230348343813	0.460074624098	0.32746570679	0.39707626161	0.465773305197	0.490788594182	0.226618627652	0.338966543055	0.25118838255	0.0	0.343134879396	0.447802320835	0.498770782023	0.498357021651	0.323822659028	0.524894841406	0.510925137701	0.388746488768	0.367873895806	0.537139519067	0.337605719872	0.226618627652	0.268060443205	0.409519591244	0.35721213386	0.419573211407	0.335775891728	
56	0.481852244156	0.383028669046	0.477631679371	0.332266109591	0.141662753816	0.489250928697	0.183844398976	0.371499687641	0.385119322771	0.141662753816	0.383948338459	0.413586444317	0.465675180299	0.462062930589	0.433535876834	0.39712537839	0.43027256152	0.402213939637	0.389137796335	0.141662753816	0.141662753816	0.141662753816	0.32081925627	0.450814827235	0.294216757027	0.34925575747	0.469141049629	0.458403557576	0.338610026973	0.363229503996	0.141662753816	0.141662753816	0.468988665791	0.329398096291	0.447319364146	0.481419887276	0.239232307419	0.452060556524	0.321351567122	0.372928306189	0.141662753816	0.141662753816	0.368809647397	0.40656954529	0.432527612199	0.474764365527	0.313853247395	0.452399786853	0.477754677005	0.437344597528	0.294541257288	0.397754723071	0.141662753816	0.473701303886	0.461660230091	0.318654837177	0.0	0.311167425828	0.437852156617	0.334348071885	0.47146351057	0.287590031523	0.38885039633	0.391488164345	0.424897814353	0.387085821886	0.466403288404	0.141662753816	0.469279391316	0.434547542548	0.44091867811	0.412542503894	0.48624672793	
57	0.350056482526	0.227017649	0.336191465097	0.216403204693	0.207760059615	0.343402792418	0.211925133305	0.4002506425	0.249765643596	0.207760059615	0.434097939637	0.424526840055	0.328735580122	0.237767335984	0.26897266424	0.459116533281	0.37419596586	0.471890167733	0.238945375175	0.207760059615	0.207760059615	0.207760059615	0.225106604359	0.457963347414	0.206483326431	0.459525106479	0.352367668372	0.361838818884	0.457666146887	0.489960718561	0.207760059615	0.207760059615	0.418007258639	0.22689984661	0.386516394556	0.359867588815	0.440023835627	0.321841123929	0.46885174976	0.326143054819	0.207760059615	0.207760059615	0.368683574018	0.225484761083	0.231598734886	0.296618119237	0.219860999977	0.395037488167	0.342285872395	0.391557421436	0.44178470353	0.433604672353	0.207760059615	0.31900489181	0.330155313583	0.472215068652	0.304109616371	0.0	0.426157025319	0.455941483085	0.292352934028	0.464396715706	0.424912619305	0.334030052715	0.331163744733	0.441720649842	0.330090984253	0.207760059615	0.324200711482	0.344508916125	0.343686074249	0.412066807324	0.341951890901	
58	0.491126366422	0.411587071512	0.484121612017	0.404216508812	0.350909647163	0.442748614022	0.355734927405	0.461530933882	0.426118800735	0.350909647163	0.497529495458	0.409587267481	0.482279923193	0.364528034931	0.429298094767	0.544195909842	0.491422458924	0.437106761448	0.376327032266	0.350909647163	0.350909647163	0.350909647163	0.374005245892	0.511619303195	0.379296702298	0.552046411305	0.485385176712	0.498287704371	0.505566530887	0.581371533149	0.350909647163	0.350909647163	0.475796678428	0.382430720493	0.493624000684	0.473928626033	0.499310323404	0.452927301185	0.518219476813	0.470877085916	0.350909647163	0.350909647163	0.448287893079	0.426580584286	0.39750699816	0.378490836846	0.379186721536	0.477243436095	0.458619182123	0.470635283196	0.46869472312	0.515222568257	0.350909647163	0.433653226674	0.451499611379	0.479107867614	0.426111493372	0.421180205372	0.0	0.53242054247	0.486391962943	0.558318119174	0.449465814577	0.45964185722	0.366844946365	0.52388024698	0.399232961722	0.350909647163	0.447972057781	0.389886856696	0.501093194154	0.534959934216	0.478653536515	
59	0.381686677988	0.238142612715	0.385359522638	0.23177951522	0.204172623306	0.294236611345	0.210707938619	0.455258888421	0.266629423686	0.204172623306	0.496726339827	0.467917524254	0.343511321649	0.291163747136	0.330319986682	0.494064626167	0.448814794309	0.464193248039	0.236614939529	0.204172623306	0.204172623306	0.204172623306	0.229312066352	0.514779492872	0.215137767694	0.467989839195	0.405186097381	0.363816842124	0.479633326796	0.515738921318	0.204172623306	0.204172623306	0.402237814353	0.225237116404	0.360331042449	0.352857755197	0.43799764309	0.313014891569	0.439415563444	0.352428781722	0.204172623306	0.204172623306	0.41359915141	0.284147950271	0.305476455506	0.370771773986	0.250155430499	0.475579850389	0.319469916677	0.429907052568	0.448578088013	0.437305655682	0.204172623306	0.411002447943	0.293497359914	0.473420037472	0.302964188617	0.452075993057	0.492428076363	0.0	0.377263227012	0.492194130638	0.387507662252	0.407301866516	0.357337182165	0.472792793219	0.39568759897	0.204172623306	0.268857725426	0.468959171287	0.45129300828	0.430115065092	0.395046264751	
60	0.469587459746	0.381457397263	0.430375697216	0.407758047831	0.125852247743	0.481534930283	0.162969680438	0.354741197684	0.411863713005	0.125852247743	0.379118341431	0.398789276301	0.457119234615	0.449327893475	0.469976254703	0.358115421371	0.431247384751	0.378665685786	0.328121983314	0.125852247743	0.125852247743	0.125852247743	0.293781499129	0.44482057243	0.387742354587	0.36647171314	0.457082721677	0.480853737311	0.342508200654	0.342319370405	0.125852247743	0.125852247743	0.458971176284	0.318662782288	0.472308717128	0.493114232801	0.284732569855	0.440322562383	0.308681142829	0.459806918897	0.125852247743	0.125852247743	0.433908069828	0.450542261424	0.489864792716	0.410846810369	0.387538332088	0.463188633986	0.46996688482	0.43904704054	0.319413583072	0.43307066942	0.125852247743	0.464361475298	0.451996681473	0.310502810793	0.420272392315	0.317947555393	0.452405543046	0.383981751383	0.0	0.373583491218	0.404719261874	0.44954051734	0.476457872404	0.406682997038	0.449375117068	0.125852247743	0.45207562718	0.452039998067	0.44193581633	0.395660631547	0.470230233024	
61	0.428594966721	0.322017867551	0.382618928953	0.250169969214	0.209652491357	0.378728166973	0.216900061753	0.481815005354	0.368925893142	0.209652491357	0.496020308829	0.498782268762	0.362946355072	0.292452709474	0.273826910155	0.506886600115	0.424838377018	0.505024857453	0.239895403737	0.209652491357	0.209652491357	0.209652491357	0.233423559481	0.460756026222	0.209525404608	0.43600466877	0.389188596403	0.422662885495	0.460663486329	0.478665545422	0.209652491357	0.209652491357	0.475650660217	0.243678630417	0.402509216466	0.37998129753	0.4500437548	0.293975754548	0.441694733269	0.403572383869	0.209652491357	0.209652491357	0.473434206364	0.304288844133	0.335229855342	0.390068575211	0.267438962071	0.478942845975	0.425625475715	0.477725962351	0.447677264303	0.507428910165	0.209652491357	0.370935675681	0.386992517939	0.51555919691	0.264189926115	0.468946188769	0.551680903831	0.494198077682	0.345605148343	0.0	0.430420294909	0.48320458186	0.392304492997	0.482125764793	0.420311326067	0.209652491357	0.374543473473	0.508837386263	0.453851739369	0.509692693266	0.41769670481	
62	0.434752626694	0.361405939169	0.403879616107	0.360614218384	0.343365768182	0.392064533247	0.345963622868	0.449810652417	0.380399368037	0.343365768182	0.477297072494	0.427250276961	0.402119345093	0.333136670409	0.361833114238	0.43754358221	0.383354418879	0.430182746099	0.367977521198	0.343365768182	0.343365768182	0.343365768182	0.364607984253	0.440102833533	0.350605453941	0.450336402291	0.402693910921	0.404784994808	0.438694469241	0.496850436871	0.343365768182	0.343365768182	0.409695221217	0.36118702314	0.399747815614	0.41654852606	0.513128751012	0.395017836998	0.489619877932	0.417424121303	0.343365768182	0.343365768182	0.415653479043	0.367998650675	0.368326264457	0.36498551688	0.36400999135	0.322973828856	0.386217742919	0.411892439353	0.493713931656	0.383639485092	0.343365768182	0.421940063234	0.372399737535	0.484835721892	0.389178275948	0.466075461917	0.456885031104	0.437232003906	0.409842652821	0.449059697437	0.0	0.410509986303	0.350857425448	0.43626321847	0.368467996507	0.343365768182	0.376761215891	0.439307563058	0.416561861514	0.463873103639	0.407545983661	
63	0.437492674823	0.230620754643	0.425789511905	0.273891736888	0.231510421686	0.407469760854	0.240739506489	0.410936176052	0.241453414409	0.231510421686	0.463774191553	0.423587056291	0.402689197892	0.332379140893	0.388870066498	0.459889518987	0.445896623705	0.418618544934	0.264969843379	0.231510421686	0.231510421686	0.231510421686	0.273470074528	0.488861875882	0.265846039963	0.473110114507	0.440185129387	0.507856986562	0.466210143409	0.490735998028	0.231510421686	0.231510421686	0.498021401501	0.228461455709	0.447893175017	0.444971823607	0.423972603335	0.36680542009	0.407982101962	0.372139517168	0.231510421686	0.231510421686	0.46161247442	0.381478890753	0.365310127762	0.386286668183	0.25112342314	0.437582968263	0.424636263342	0.417529034445	0.407515010579	0.461079986066	0.231510421686	0.434410690046	0.415954926804	0.391098504063	0.377453711782	0.392486484862	0.455688123903	0.427263180135	0.425209710062	0.483394773357	0.38458005037	0.0	0.44497053547	0.460751073141	0.470239821335	0.231510421686	0.434099971449	0.398829286892	0.465663837601	0.414856763612	0.456248106258	
64	0.441446597464	0.38848910769	0.523411363769	0.329032355976	0.222390352155	0.500500920645	0.31185459127	0.432683643775	0.40751467695	0.222390352155	0.480101994046	0.36748586219	0.512797385868	0.348547703487	0.47918999025	0.450013278904	0.442305055436	0.357617614489	0.32130011388	0.222390352155	0.222390352155	0.222390352155	0.27221137791	0.515807364089	0.294432968007	0.455562193363	0.487814467749	0.519608285326	0.402660566166	0.430399694366	0.222390352155	0.222390352155	0.470836703625	0.33576120531	0.523645805945	0.486508059354	0.356299361573	0.45988471283	0.378002850013	0.378386978189	0.222390352155	0.222390352155	0.471066601327	0.373401529599	0.4564746009	0.472633954249	0.315735690101	0.46917556824	0.495534216659	0.486174408289	0.352279346377	0.496306027705	0.222390352155	0.514458518811	0.49936104273	0.328053799115	0.389613698483	0.334092829201	0.363045027624	0.399365002836	0.456151605543	0.412023903252	0.351669414321	0.404004799416	0.0	0.455155345106	0.460706288458	0.222390352155	0.456490173116	0.406995850742	0.468175856178	0.500382444227	0.50980431253	
65	0.419867272386	0.294910821825	0.453559141506	0.315782713642	0.241964903175	0.362707783755	0.24885793726	0.484272593205	0.319349511993	0.241964903175	0.477411073867	0.515899376402	0.461162847736	0.326991692474	0.321163507887	0.482822056056	0.445801613536	0.49634065309	0.279176763899	0.241964903175	0.241964903175	0.241964903175	0.281875897047	0.506975240722	0.246561120686	0.465740976184	0.437376006348	0.420247004356	0.471996020327	0.49191857506	0.241964903175	0.241964903175	0.525226236438	0.284963532006	0.429689957813	0.403469161459	0.48272154119	0.333666907066	0.434985279873	0.390653705004	0.241964903175	0.241964903175	0.42860791352	0.336957884706	0.339974547228	0.38550169152	0.294183325953	0.496838985889	0.423149086888	0.48320815479	0.469861894628	0.517602598188	0.241964903175	0.398874088298	0.383488740676	0.517483566497	0.394839413933	0.453282430477	0.505374427986	0.458274091038	0.448741152745	0.477159874309	0.456417803255	0.456030441468	0.465192257066	0.0	0.470902708339	0.241964903175	0.398615763492	0.505414428824	0.479839153191	0.505990316423	0.41272810932	
66	0.428275280089	0.315025076172	0.435711933477	0.339469858009	0.124179151796	0.444821587337	0.14820483788	0.390698444282	0.425232753511	0.124179151796	0.4160704542	0.371160375113	0.457520700604	0.373975309029	0.422596156465	0.410074739437	0.438931687989	0.34033834464	0.287032920066	0.124179151796	0.124179151796	0.124179151796	0.235932700102	0.453085439392	0.301092384858	0.434210137373	0.45125714932	0.447771500958	0.376635500413	0.406338883523	0.124179151796	0.124179151796	0.460407831361	0.240569252913	0.424530624333	0.413925438687	0.324440069735	0.416466409215	0.356317160281	0.480365694146	0.124179151796	0.124179151796	0.417857143867	0.386910206894	0.409307479974	0.431376610336	0.361167376555	0.457360570386	0.430649078837	0.427069381223	0.319090305671	0.450627185739	0.124179151796	0.464303846523	0.416951259772	0.326529494307	0.446378981297	0.322813216735	0.410791150646	0.381512667244	0.413964631915	0.393103115711	0.369839610995	0.458165844765	0.454689492404	0.463692989035	0.0	0.124179151796	0.366560925964	0.41786118317	0.461237217554	0.470446041218	0.45371559533	
67	0.126748560483	0.128677543104	0.126295931083	0.128677543104	0.5	0.177787475505	0.0	0.198607404131	0.142911455025	0.5	0.146103482669	0.197459963716	0.126295931083	0.129055919944	0.127208696262	0.190505319391	0.130538555981	0.283401463335	0.126012791557	0.5	0.5	0.5	0.119827616791	0.177151604803	0.128677543104	0.136079072542	0.148563486365	0.178679419131	0.159005707092	0.169805942485	0.5	0.5	0.184071986892	0.126012791557	0.135593458049	0.194061564959	0.189700788335	0.128604505867	0.25408313791	0.21471307987	0.5	0.5	0.202795432346	0.130343544391	0.167074718289	0.124581717924	0.130343544391	0.243787837318	0.153375050848	0.137299018653	0.212899941225	0.19896853773	0.5	0.146478520477	0.128141128872	0.226618627652	0.141662753816	0.207760059615	0.350909647163	0.204172623306	0.125852247743	0.209652491357	0.343365768182	0.231510421686	0.222390352155	0.241964903175	0.124179151796	0.5	0.128141128872	0.20638346147	0.122317833056	0.294307891486	0.174603708433	
68	0.464433924753	0.391557749421	0.422371235539	0.370989334534	0.128141128872	0.457998872148	0.174492063838	0.312338948455	0.463712085236	0.128141128872	0.361891797375	0.311162951858	0.436683935794	0.445218360386	0.453177768416	0.314745034067	0.37283328134	0.311835475901	0.37163636339	0.128141128872	0.128141128872	0.128141128872	0.310252580818	0.397679949016	0.39526820444	0.313307066088	0.458438476882	0.426502226707	0.275069910522	0.317664625178	0.128141128872	0.128141128872	0.422856777353	0.351503266006	0.362481701912	0.412609372871	0.225692348359	0.466699056504	0.294135881578	0.399515113075	0.128141128872	0.128141128872	0.395858974387	0.434276510418	0.491114547807	0.448891133	0.448549614775	0.40407178302	0.346295805734	0.315705786566	0.254859243636	0.321842355493	0.128141128872	0.430109843692	0.26242521992	0.247213885665	0.45737974326	0.251248215954	0.429456109562	0.277116278682	0.442445511819	0.298949132244	0.375068269847	0.38817354909	0.455670394877	0.390977146121	0.402495740577	0.128141128872	0.0	0.381673197421	0.419036831767	0.383901533919	0.469365439295	
69	0.460716380035	0.329685967279	0.405101309893	0.330053547944	0.20638346147	0.394383889662	0.216232924056	0.392260511945	0.357711467353	0.20638346147	0.453588982612	0.388905494023	0.43562932841	0.341226402238	0.422971474155	0.518897879548	0.432761470053	0.390492709699	0.249943306235	0.20638346147	0.20638346147	0.20638346147	0.258218532887	0.517647701467	0.298471035265	0.485208676503	0.472283384295	0.496770496458	0.469020704033	0.531931229909	0.20638346147	0.20638346147	0.49158914384	0.273265608686	0.467962182065	0.475874017093	0.427838317607	0.428920387607	0.417785720135	0.437685066529	0.20638346147	0.20638346147	0.458819269253	0.382243065663	0.419399059975	0.398050160026	0.333667274395	0.494730217549	0.443500222471	0.421083834121	0.360760516582	0.514984196375	0.20638346147	0.37020899024	0.424952213581	0.439831284325	0.436090695431	0.360681123149	0.390945515323	0.488340597618	0.468828795635	0.511583439324	0.380104560582	0.394421502477	0.434081942393	0.515144465085	0.439236972537	0.20638346147	0.408431648455	0.0	0.466697756924	0.499242059156	0.439003382247	
70	0.439482406374	0.289431436266	0.421644879566	0.258624974975	0.122317833056	0.37162984099	0.141382771046	0.399846453743	0.335075448769	0.122317833056	0.464464967476	0.469217895909	0.462811040716	0.404991662227	0.442884639982	0.398789028153	0.45776641923	0.462184353904	0.251831004981	0.122317833056	0.122317833056	0.122317833056	0.217121126845	0.429309296019	0.254366939255	0.401607310831	0.468162417394	0.473704885979	0.429199304533	0.434145077467	0.122317833056	0.122317833056	0.488761658995	0.206209266231	0.47650469649	0.480066436975	0.382454220259	0.397287400915	0.368802816367	0.464113354956	0.122317833056	0.122317833056	0.476229779204	0.281859296866	0.38049516873	0.442549313084	0.290059279603	0.501385915461	0.387239370737	0.465176684018	0.397459196255	0.498154335099	0.122317833056	0.454939740623	0.406363828699	0.38297248904	0.441571484708	0.42518449541	0.489740631304	0.434078826356	0.426511650052	0.452603612576	0.399540346943	0.430840027633	0.487038393606	0.483946856601	0.475388616364	0.122317833056	0.410578431149	0.462092109681	0.0	0.433859990998	0.440680767146	
71	0.431737961723	0.285686550093	0.358886095754	0.302195217559	0.294307891486	0.407616426696	0.300047007121	0.436313384512	0.25144130742	0.294307891486	0.535803349814	0.494845073905	0.323259899327	0.385422334565	0.4036170233	0.460960323872	0.466103366047	0.484878550574	0.321612046887	0.294307891486	0.294307891486	0.294307891486	0.320566800807	0.528649816096	0.337140240433	0.506642387331	0.468239177995	0.482790409954	0.480164941651	0.502131235456	0.294307891486	0.294307891486	0.511525984403	0.280683930255	0.392893715712	0.410301439844	0.422289507999	0.401240412027	0.404287613003	0.435604004338	0.294307891486	0.294307891486	0.50023373294	0.292662960964	0.32252234979	0.410938580535	0.298450722267	0.496225117807	0.430593174113	0.468119477848	0.418018324102	0.403693708702	0.294307891486	0.438831526305	0.399089210191	0.425883145465	0.393422505218	0.454055682515	0.511165418604	0.462556558983	0.398258655893	0.515446912687	0.50152695153	0.414459647692	0.453721460723	0.512305438404	0.44559782135	0.294307891486	0.395959454499	0.471219325687	0.432659825735	0.0	0.370130437914	
72	0.48775513781	0.413772269698	0.415239416004	0.371654146272	0.174603708433	0.449501992484	0.206433997766	0.430985324173	0.464085543838	0.174603708433	0.399520703842	0.455109107407	0.437396908681	0.472953891363	0.460933864276	0.331250734821	0.427605392413	0.402758718346	0.417884753668	0.174603708433	0.174603708433	0.174603708433	0.325248066007	0.450362013121	0.436274957123	0.418211228154	0.481712801509	0.466242252908	0.392941020407	0.415811483656	0.174603708433	0.174603708433	0.474256372104	0.425713980548	0.482724953189	0.506675998734	0.369611146707	0.476237683238	0.352916261443	0.473937538929	0.174603708433	0.174603708433	0.421104117625	0.397065979928	0.482946034628	0.488425325145	0.398712611388	0.452646759022	0.455388367093	0.426173409666	0.375336803898	0.415164013769	0.174603708433	0.445921782499	0.438760296508	0.395190182517	0.468744884481	0.387593973348	0.496289535892	0.441658321862	0.465378531435	0.435936555517	0.403222035578	0.444674913936	0.521129247151	0.437808437975	0.475395781487	0.174603708433	0.470396290759	0.460854535076	0.408397467	0.386332259302	0.0	
